name,url,cuisine,avgRating,numReviews,priceRange,latitude,longitude,telephone,postalCode,streetAddress,addressLocality,addressRegion,openingHoursSpecification,addressString,geoString,ratingString,full_address
Rainier Teriyaki,https://www.ubereats.com/store/rainier-teriyaki/shb11OCwUVCj3TdoGrkAow,"['Asian', 'Asian Fusion', 'Korean']",4.8,12,"",47.57325,-122.29373,12067259531,98144,3330 Rainier Ave S,Seattle,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '11:0', 'closes': '20:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Seattle', 'addressRegion': 'WA', 'postalCode': '98144', 'addressCountry': 'US', 'streetAddress': '3330 Rainier Ave S'}","{'@type': 'GeoCoordinates', 'latitude': 47.57325, 'longitude': -122.29373}","{'@type': 'AggregateRating', 'ratingValue': 4.8, 'reviewCount': '12'}","Rainier Teriyaki, 3330 Rainier Ave S, Seattle, WA, 98144"
Fern Thai on Main,https://www.ubereats.com/store/fern-thai-on-main/L0DYEULAWJ2DBzbRYSZHRg,"['Thai', 'Comfort Food', 'Asian']",4.7,83,"",47.61039,-122.20462,14253261624,98004,10134 Main St,Bellevue,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:0', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '11:0', 'closes': '14:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '16:0', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Friday', 'opens': '11:0', 'closes': '14:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Friday', 'opens': '16:0', 'closes': '21:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '11:0', 'closes': '21:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Bellevue', 'addressRegion': 'WA', 'postalCode': '98004', 'addressCountry': 'US', 'streetAddress': '10134 Main St'}","{'@type': 'GeoCoordinates', 'latitude': 47.61039, 'longitude': -122.20462}","{'@type': 'AggregateRating', 'ratingValue': 4.7, 'reviewCount': '83'}","Fern Thai on Main, 10134 Main St, Bellevue, WA, 98004"
nue,https://www.ubereats.com/store/nue/dkO53vmsSUKoFd0tZyPbUg,"['Asian', 'Filipino']",5,42,$$,47.61481,-122.31463,12062570312,98122,1519 14th Avenue,Seattle,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '15:0', 'closes': '21:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '11:0', 'closes': '15:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '15:0', 'closes': '21:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Friday', 'opens': '11:0', 'closes': '15:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Friday', 'opens': '15:0', 'closes': '22:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '15:0', 'closes': '22:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Seattle', 'addressRegion': 'WA', 'postalCode': '98122', 'addressCountry': 'US', 'streetAddress': '1519 14th Avenue'}","{'@type': 'GeoCoordinates', 'latitude': 47.61481, 'longitude': -122.31463}","{'@type': 'AggregateRating', 'ratingValue': 5, 'reviewCount': '42'}","nue, 1519 14th Avenue, Seattle, WA, 98122"
Sushi Katsu-Ya - Seattle,https://www.ubereats.com/store/sushi-katsu-ya-seattle/pFcrr4A3RUaQX_7k9uu3HQ,"['Sushi', 'Asian', 'Japanese']",4.8,87,"",47.6194,-122.338283,12065800080,98109,122 Westlake Ave N,Seattle,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Tuesday', 'Wednesday', 'Thursday'], 'opens': '11:30', 'closes': '14:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Tuesday', 'Wednesday', 'Thursday'], 'opens': '17:0', 'closes': '20:45'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '11:30', 'closes': '14:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '17:0', 'closes': '21:45'}]","{'@type': 'PostalAddress', 'addressLocality': 'Seattle', 'addressRegion': 'WA', 'postalCode': '98109', 'addressCountry': 'US', 'streetAddress': '122 Westlake Ave N'}","{'@type': 'GeoCoordinates', 'latitude': 47.6194, 'longitude': -122.338283}","{'@type': 'AggregateRating', 'ratingValue': 4.8, 'reviewCount': '87'}","Sushi Katsu-Ya - Seattle, 122 Westlake Ave N, Seattle, WA, 98109"
Thai Kitchen Bird Pepper,https://www.ubereats.com/store/thai-kitchen-bird-pepper/VWA3Je6kRWOUhpjcfs_vpw,"['Thai', 'Asian', 'Noodles', 'Group Friendly']",4.5,52,$,47.6163014722761,-122.202315059565,14254547334,98004,563,Bellevue,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '11:0', 'closes': '20:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '11:0', 'closes': '21:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Bellevue', 'addressRegion': 'WA', 'postalCode': '98004', 'addressCountry': 'US', 'streetAddress': '563'}","{'@type': 'GeoCoordinates', 'latitude': 47.61630147227608, 'longitude': -122.20231505956457}","{'@type': 'AggregateRating', 'ratingValue': 4.5, 'reviewCount': '52'}","Thai Kitchen Bird Pepper, 563, Bellevue, WA, 98004"
BB's Teriyaki Grill,https://www.ubereats.com/store/bbs-teriyaki-grill/9yTqFY9cSDigk9cG2W3UfA,"['Asian', 'Asian Fusion']",4.8,34,$,47.620316,-122.33829,12068769105,98109,210 Westlake Avenue North,Seattle,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:30', 'closes': '19:15'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '10:30', 'closes': '19:45'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '11:30', 'closes': '19:15'}]","{'@type': 'PostalAddress', 'addressLocality': 'Seattle', 'addressRegion': 'WA', 'postalCode': '98109', 'addressCountry': 'US', 'streetAddress': '210 Westlake Avenue North'}","{'@type': 'GeoCoordinates', 'latitude': 47.620316, 'longitude': -122.33829}","{'@type': 'AggregateRating', 'ratingValue': 4.8, 'reviewCount': '34'}","BB's Teriyaki Grill, 210 Westlake Avenue North, Seattle, WA, 98109"
Once Upon A Thai,https://www.ubereats.com/store/once-upon-a-thai/mqWgW9kvVKisSqHmtC5_iA,"['Thai', 'Noodles', 'Asian', 'Healthy', 'Vegetarian']",,,"",47.62382,-122.35688,,98109,517 Queen Anne Ave N,Seattle,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '12:30', 'closes': '20:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '11:30', 'closes': '20:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Friday', 'opens': '11:30', 'closes': '22:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '12:30', 'closes': '22:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Seattle', 'addressRegion': 'WA', 'postalCode': '98109', 'addressCountry': 'US', 'streetAddress': '517 Queen Anne Ave N'}","{'@type': 'GeoCoordinates', 'latitude': 47.62382, 'longitude': -122.35688}",{},"Once Upon A Thai, 517 Queen Anne Ave N, Seattle, WA, 98109"
Tem Sib Thai Food Reimagined,https://www.ubereats.com/store/tem-sib-thai-food-reimagined/NQ4_wHNNUcCp15pzFbqtOg,"['Thai', 'Asian', 'Noodles']",4.4,17,$$,47.61983,-122.19592,14253326564,98004,1020 108th Avenue Northeast,Bellevue,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:0', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '9:0', 'closes': '14:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '11:0', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '11:0', 'closes': '14:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Friday', 'opens': '11:0', 'closes': '21:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Friday', 'opens': '11:0', 'closes': '14:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '11:0', 'closes': '21:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '9:0', 'closes': '14:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Bellevue', 'addressRegion': 'WA', 'postalCode': '98004', 'addressCountry': 'US', 'streetAddress': '1020 108th Avenue Northeast'}","{'@type': 'GeoCoordinates', 'latitude': 47.61983, 'longitude': -122.19592}","{'@type': 'AggregateRating', 'ratingValue': 4.4, 'reviewCount': '17'}","Tem Sib Thai Food Reimagined, 1020 108th Avenue Northeast, Bellevue, WA, 98004"
Sisi Kay Thai Eatery and Bar,https://www.ubereats.com/store/sisi-kay-thai-eatery-and-bar/NlVuYT1NWgSDe-c7iIz_Tw,"['Salads', 'Thai', 'Asian', 'Beef Noodles', 'Rice &amp; Curry', 'Soup']",4.8,39,"",47.66161,-122.33855,12066594382,98103,1612 N 45th St,Seattle,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '12:0', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '11:0', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Friday', 'opens': '11:0', 'closes': '21:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '12:0', 'closes': '21:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Seattle', 'addressRegion': 'WA', 'postalCode': '98103', 'addressCountry': 'US', 'streetAddress': '1612 N 45th St'}","{'@type': 'GeoCoordinates', 'latitude': 47.66161, 'longitude': -122.33855}","{'@type': 'AggregateRating', 'ratingValue': 4.8, 'reviewCount': '39'}","Sisi Kay Thai Eatery and Bar, 1612 N 45th St, Seattle, WA, 98103"
Jinya Ramen Bar - Bellevue,https://www.ubereats.com/store/jinya-ramen-bar-bellevue/yge-x811S1ybC3oOyAo0ww,"['Japanese', 'Asian', 'Noodles']",4.5,11,$,47.61951,-122.13065,14255909548,98008,15600 NE 8th St,Bellevue,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:0', 'closes': '21:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Bellevue', 'addressRegion': 'WA', 'postalCode': '98008', 'addressCountry': 'US', 'streetAddress': '15600 NE 8th St'}","{'@type': 'GeoCoordinates', 'latitude': 47.61951, 'longitude': -122.13065}","{'@type': 'AggregateRating', 'ratingValue': 4.5, 'reviewCount': '11'}","Jinya Ramen Bar - Bellevue, 15600 NE 8th St, Bellevue, WA, 98008"
Cashew Thai Cuisine,https://www.ubereats.com/store/cashew-thai-cuisine/IFo0OBAJRIOBXGujBH8YtQ,"['Thai', 'Asian', 'Noodles']",4.8,28,"",47.62382,-122.35688,12062854656,98109,517 Queen Anne Ave N,Seattle,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '12:0', 'closes': '20:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '11:0', 'closes': '20:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Friday', 'opens': '11:0', 'closes': '22:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '12:0', 'closes': '22:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Seattle', 'addressRegion': 'WA', 'postalCode': '98109', 'addressCountry': 'US', 'streetAddress': '517 Queen Anne Ave N'}","{'@type': 'GeoCoordinates', 'latitude': 47.62382, 'longitude': -122.35688}","{'@type': 'AggregateRating', 'ratingValue': 4.8, 'reviewCount': '28'}","Cashew Thai Cuisine, 517 Queen Anne Ave N, Seattle, WA, 98109"
Panda Noodle Bar,https://www.ubereats.com/store/panda-noodle-bar/71AtW8yHUZ6Rwnomtyh9JQ,"['Asian', 'Asian Fusion', 'Korean']",4.9,22,"",47.66162,-122.31279,12065472445,98105,4508 University Way NE,Seattle,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:30', 'closes': '20:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Seattle', 'addressRegion': 'WA', 'postalCode': '98105', 'addressCountry': 'US', 'streetAddress': '4508 University Way NE'}","{'@type': 'GeoCoordinates', 'latitude': 47.66162, 'longitude': -122.31279}","{'@type': 'AggregateRating', 'ratingValue': 4.9, 'reviewCount': '22'}","Panda Noodle Bar, 4508 University Way NE, Seattle, WA, 98105"
The Dolar Shop,https://www.ubereats.com/store/the-dolar-shop/Ug175tmOVKOp7qGulLlz2A,"['Chinese', 'Asian', 'Asian Fusion', 'Hot Pot', 'Spicy Hot Pot', 'Soup', 'Fish &amp; Seafood', 'Noodles', 'Family Meals', 'Comfort Food', 'Snacks']",,,"",47.61572,-122.19318,14253908888,98004,11020 Northeast 6th Street,Bellevue,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:0', 'closes': '20:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '12:0', 'closes': '20:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '11:0', 'closes': '20:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Bellevue', 'addressRegion': 'WA', 'postalCode': '98004', 'addressCountry': 'US', 'streetAddress': '11020 Northeast 6th Street'}","{'@type': 'GeoCoordinates', 'latitude': 47.61572, 'longitude': -122.19318}",{},"The Dolar Shop, 11020 Northeast 6th Street, Bellevue, WA, 98004"
Korn Dog,https://www.ubereats.com/store/korn-dog/81WtEP2JVlmCZx2j2ypAWw,"['Korean', 'Asian', 'BBQ', 'Ramen']",4.4,29,"",47.61539,-122.32237,12068806412,98122,1601 Harvard Avenue,Seattle,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Tuesday', 'Wednesday', 'Thursday'], 'opens': '11:30', 'closes': '19:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '11:30', 'closes': '21:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Seattle', 'addressRegion': 'WA', 'postalCode': '98122', 'addressCountry': 'US', 'streetAddress': '1601 Harvard Avenue'}","{'@type': 'GeoCoordinates', 'latitude': 47.61539, 'longitude': -122.32237}","{'@type': 'AggregateRating', 'ratingValue': 4.4, 'reviewCount': '29'}","Korn Dog, 1601 Harvard Avenue, Seattle, WA, 98122"
Manraj Palace Cuisine of India,https://www.ubereats.com/store/manraj-palace-cuisine-of-india/wkXXM1-XXByR2hwbMiwp6A,"['Indian', 'Vegetarian', 'Asian']",4.5,28,"",47.35718,-122.16801,12532363536,98030,13003 SE,Kent,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:0', 'closes': '14:10'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '15:30', 'closes': '20:31'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '11:0', 'closes': '14:10'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday'], 'opens': '15:30', 'closes': '20:31'}]","{'@type': 'PostalAddress', 'addressLocality': 'Kent', 'addressRegion': 'WA', 'postalCode': '98030', 'addressCountry': 'US', 'streetAddress': '13003 SE'}","{'@type': 'GeoCoordinates', 'latitude': 47.35718, 'longitude': -122.16801}","{'@type': 'AggregateRating', 'ratingValue': 4.5, 'reviewCount': '28'}","Manraj Palace Cuisine of India, 13003 SE, Kent, WA, 98030"
Sharetea Plus,https://www.ubereats.com/store/sharetea-plus/nSLpD0jIQ1uWSJKU6TODBw,"['Asian: Other', 'Bubble Tea', 'Comfort Food']",4.8,40,"",47.459755,-122.25311,12062345255,98188,100 Andover Park W,Tukwila,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '12:0', 'closes': '21:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '12:0', 'closes': '22:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Tukwila', 'addressRegion': 'WA', 'postalCode': '98188', 'addressCountry': 'US', 'streetAddress': '100 Andover Park W'}","{'@type': 'GeoCoordinates', 'latitude': 47.459755, 'longitude': -122.25311}","{'@type': 'AggregateRating', 'ratingValue': 4.8, 'reviewCount': '40'}","Sharetea Plus, 100 Andover Park W, Tukwila, WA, 98188"
Flavor of India,https://www.ubereats.com/store/flavor-of-india/QQxCwRTJQeOgNtxi-d5QbQ,"['Indian', 'Vegetarian', 'Asian', 'Healthy']",,,$,47.62423,-122.3566348,12065810341,98109,530 Queen Anne Ave N,Seattle,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:0', 'closes': '14:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '16:0', 'closes': '21:45'}]","{'@type': 'PostalAddress', 'addressLocality': 'Seattle', 'addressRegion': 'WA', 'postalCode': '98109', 'addressCountry': 'US', 'streetAddress': '530 Queen Anne Ave N'}","{'@type': 'GeoCoordinates', 'latitude': 47.62423, 'longitude': -122.3566348}",{},"Flavor of India , 530 Queen Anne Ave N, Seattle, WA, 98109"
Pizza Vegan (510 Broadway E),https://www.ubereats.com/store/pizza-vegan-510-broadway-e/h11VA11_Uf-eTajFLi6pjw,"['Indian', 'Vegetarian', 'Asian']",4.3,23,"",47.6235,-122.32064,13023035352,98102,510 Broadway East,Seattle,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '14:0', 'closes': '2:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '14:0', 'closes': '3:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Seattle', 'addressRegion': 'WA', 'postalCode': '98102', 'addressCountry': 'US', 'streetAddress': '510 Broadway East'}","{'@type': 'GeoCoordinates', 'latitude': 47.6235, 'longitude': -122.32064}","{'@type': 'AggregateRating', 'ratingValue': 4.3, 'reviewCount': '23'}","Pizza Vegan (510 Broadway E), 510 Broadway East, Seattle, WA, 98102"
Teriyaki Madness (U-District),https://www.ubereats.com/store/teriyaki-madness-u-district/Bgr8vk3dSjKct6F_jww7vw,"['Chinese', 'Japanese', 'Asian', 'Asian Fusion']",4.9,84,$$,47.6615793,-122.3305259,12065457810,98103,2320 N 45th St,Seattle,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '10:30', 'closes': '20:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '11:0', 'closes': '20:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Seattle', 'addressRegion': 'WA', 'postalCode': '98103', 'addressCountry': 'US', 'streetAddress': '2320 N 45th St'}","{'@type': 'GeoCoordinates', 'latitude': 47.6615793, 'longitude': -122.3305259}","{'@type': 'AggregateRating', 'ratingValue': 4.9, 'reviewCount': '84'}","Teriyaki Madness (U-District), 2320 N 45th St, Seattle, WA, 98103"
天府 Tian Fu (Northgate),https://www.ubereats.com/store/%E5%A4%A9%E5%BA%9C-tian-fu-northgate/sRfxwph8UfeDQ3gqJ9kwjA,"['Asian Fusion', 'Asian', 'Korean']",4.9,153,"",47.7091,-122.32465,12063633292,98125,300 Northeast Northgate Way,Seattle,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '10:55', 'closes': '14:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '16:50', 'closes': '18:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '18:30', 'closes': '20:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '10:55', 'closes': '14:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '16:50', 'closes': '20:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '10:55', 'closes': '14:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '16:50', 'closes': '18:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Seattle', 'addressRegion': 'WA', 'postalCode': '98125', 'addressCountry': 'US', 'streetAddress': '300 Northeast Northgate Way'}","{'@type': 'GeoCoordinates', 'latitude': 47.7091, 'longitude': -122.32465}","{'@type': 'AggregateRating', 'ratingValue': 4.9, 'reviewCount': '153'}","天府 Tian Fu (Northgate), 300 Northeast Northgate Way, Seattle, WA, 98125"
Coba,https://www.ubereats.com/store/coba/l3sTJU4cT6mVROuhmnOE2w,"['Vietnamese', 'Asian Fusion', 'Family Meals']",4.8,200,"",47.62411,-122.35523,12062836614,98109,530 1St Ave N,Seattle,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '11:0', 'closes': '20:50'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '11:0', 'closes': '21:50'}]","{'@type': 'PostalAddress', 'addressLocality': 'Seattle', 'addressRegion': 'WA', 'postalCode': '98109', 'addressCountry': 'US', 'streetAddress': '530 1St Ave N'}","{'@type': 'GeoCoordinates', 'latitude': 47.62411, 'longitude': -122.35523}","{'@type': 'AggregateRating', 'ratingValue': 4.8, 'reviewCount': '200'}","Coba, 530 1St Ave N, Seattle, WA, 98109"
Ooink,https://www.ubereats.com/store/ooink/cystXjzyTYSbPjoUGNVz0Q,"['Asian', 'Asian Fusion', 'Japanese']",4.9,33,$,47.6138677,-122.3215851,12065687669,98122,1416 Harvard Ave,Seattle,WA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Monday', 'opens': '11:30', 'closes': '14:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Monday', 'opens': '16:0', 'closes': '20:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Thursday', 'opens': '11:30', 'closes': '14:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Thursday', 'opens': '16:0', 'closes': '20:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Friday', 'opens': '11:30', 'closes': '21:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Seattle', 'addressRegion': 'WA', 'postalCode': '98122', 'addressCountry': 'US', 'streetAddress': '1416 Harvard Ave'}","{'@type': 'GeoCoordinates', 'latitude': 47.6138677, 'longitude': -122.3215851}","{'@type': 'AggregateRating', 'ratingValue': 4.9, 'reviewCount': '33'}","Ooink, 1416 Harvard Ave, Seattle, WA, 98122"
